Código URE;Nome da URE;Código Município;Nome do Município
00001;SAO LUIS;2100204;Alcântara
00001;SAO LUIS;2107506;Paço do Lumiar
00001;SAO LUIS;2109452;Raposa
00001;SAO LUIS;2111201;São José de Ribamar
00001;SAO LUIS;2111300;São Luís
00002;ITAPECURU MIRIM;2100709;Anajatuba
00002;ITAPECURU MIRIM;2101731;Belágua
00002;ITAPECURU MIRIM;2102705;Cantanhede
00002;ITAPECURU MIRIM;2105401;Itapecuru Mirim
00002;ITAPECURU MIRIM;2106631;Matões do Norte
00002;ITAPECURU MIRIM;2106755;Miranda do Norte
00002;ITAPECURU MIRIM;2107209;Nina Rodrigues
00002;ITAPECURU MIRIM;2108801;Pirapemas
00002;ITAPECURU MIRIM;2109304;Presidente Vargas
00002;ITAPECURU MIRIM;2110401;São Benedito do Rio Preto
00002;ITAPECURU MIRIM;2112605;Urbano Santos
00002;ITAPECURU MIRIM;2112704;Vargem Grande
00003;ROSARIO;2101103;Axixá
00003;ROSARIO;2101251;Bacabeira
00003;ROSARIO;2101707;Barreirinhas
00003;ROSARIO;2102374;Cachoeira Grande
00003;ROSARIO;2105005;Humberto de Campos
00003;ROSARIO;2105104;Icatu
00003;ROSARIO;2107100;Morros
00003;ROSARIO;2109205;Presidente Juscelino
00003;ROSARIO;2109403;Primeira Cruz
00003;ROSARIO;2109601;Rosário
00003;ROSARIO;2110203;Santa Rita
00003;ROSARIO;2110278;Santo Amaro do Maranhão
00004;SANTA INES;2100477;Alto Alegre do Pindaré
00004;SANTA INES;2101772;Bela Vista do Maranhão
00004;SANTA INES;2102002;Bom Jardim
00004;SANTA INES;2105153;Igarapé do Meio
00004;SANTA INES;2106904;Monção
00004;SANTA INES;2108504;Pindaré-Mirim
00004;SANTA INES;2108702;Pio XII
00004;SANTA INES;2109908;Santa Inês
00004;SANTA INES;2110005;Santa Luzia
00004;SANTA INES;2111029;São João do Carú
00004;SANTA INES;2111722;Satubinha
00004;SANTA INES;2112274;Tufilândia
00005;ZE DOCA;2100550;Amapá do Maranhão
00005;ZE DOCA;2100873;Araguanã
00005;ZE DOCA;2101970;Boa Vista do Gurupi
00005;ZE DOCA;2102606;Cândido Mendes
00005;ZE DOCA;2102903;Carutapera
00005;ZE DOCA;2103158;Centro do Guilherme
00005;ZE DOCA;2103174;Centro Novo do Maranhão
00005;ZE DOCA;2104305;Godofredo Viana
00005;ZE DOCA;2104651;Governador Newton Bello
00005;ZE DOCA;2104677;Governador Nunes Freire
00005;ZE DOCA;2105658;Junco do Maranhão
00005;ZE DOCA;2106201;Luís Domingues
00005;ZE DOCA;2106326;Maracaçumé
00005;ZE DOCA;2106375;Maranhãozinho
00005;ZE DOCA;2107357;Nova Olinda do Maranhão
00005;ZE DOCA;2109239;Presidente Médici
00005;ZE DOCA;2110039;Santa Luzia do Paruá
00005;ZE DOCA;2114007;Zé Doca
00006;IMPERATRIZ;2100600;Amarante do Maranhão
00006;IMPERATRIZ;2102358;Buritirana
00006;IMPERATRIZ;2102556;Campestre do Maranhão
00006;IMPERATRIZ;2103752;Davinópolis
00006;IMPERATRIZ;2104057;Estreito
00006;IMPERATRIZ;2104552;Governador Edison Lobão
00006;IMPERATRIZ;2105302;Imperatriz
00006;IMPERATRIZ;2105500;João Lisboa
00006;IMPERATRIZ;2105989;Lajeado Novo
00006;IMPERATRIZ;2107001;Montes Altos
00006;IMPERATRIZ;2109007;Porto Franco
00006;IMPERATRIZ;2109551;Ribamar Fiquene
00006;IMPERATRIZ;2111052;São João do Paraíso
00006;IMPERATRIZ;2111763;Senador La Rocque
00006;IMPERATRIZ;2111805;Sítio Novo
00007;ACAILANDIA;2100055;Açailândia
00007;ACAILANDIA;2102036;Bom Jesus das Selvas
00007;ACAILANDIA;2102325;Buriticupu
00007;ACAILANDIA;2103257;Cidelândia
00007;ACAILANDIA;2105427;Itinga do Maranhão
00007;ACAILANDIA;2110856;São Francisco do Brejão
00007;ACAILANDIA;2111532;São Pedro da Água Branca
00007;ACAILANDIA;2112852;Vila Nova dos Martírios
00008;PINHEIRO;2100832;Apicum-Açu
00008;PINHEIRO;2101301;Bacuri
00008;PINHEIRO;2101905;Bequimão
00008;PINHEIRO;2103109;Cedral
00008;PINHEIRO;2103125;Central do Maranhão
00008;PINHEIRO;2103703;Cururupu
00008;PINHEIRO;2104909;Guimarães
00008;PINHEIRO;2106805;Mirinzal
00008;PINHEIRO;2108256;Pedro do Rosário
00008;PINHEIRO;2108405;Peri Mirim
00008;PINHEIRO;2108603;Pinheiro
00008;PINHEIRO;2109056;Porto Rico do Maranhão
00008;PINHEIRO;2109270;Presidente Sarney
00008;PINHEIRO;2109809;Santa Helena
00008;PINHEIRO;2111789;Serrano do Maranhão
00008;PINHEIRO;2112407;Turiaçu
00008;PINHEIRO;2112456;Turilândia
00009;CAXIAS;2100105;Afonso Cunha
00009;CAXIAS;2100303;Aldeias Altas
00009;CAXIAS;2103000;Caxias
00009;CAXIAS;2103406;Coelho Neto
00009;CAXIAS;2103901;Duque Bacelar
00009;CAXIAS;2111078;São João do Soter
00010;CODO;2100436;Alto Alegre do Maranhão
00010;CODO;2103307;Codó
00010;CODO;2103604;Coroatá
00010;CODO;2108454;Peritoró
00010;CODO;2111508;São Mateus do Maranhão
00010;CODO;2112100;Timbiras
00011;BACABAL;2100402;Altamira do Maranhão
00011;BACABAL;2101202;Bacabal
00011;BACABAL;2102077;Bom Lugar
00011;BACABAL;2102150;Brejo de Areia
00011;BACABAL;2103554;Conceição do Lago-Açu
00011;BACABAL;2105906;Lago Verde
00011;BACABAL;2106359;Marajá do Sena
00011;BACABAL;2107407;Olho d'Água das Cunhãs
00011;BACABAL;2108108;Paulo Ramos
00011;BACABAL;2111409;São Luís Gonzaga do Maranhão
00011;BACABAL;2113009;Vitorino Freire
00012;PEDREIRAS;2101939;Bernardo do Mearim
00012;PEDREIRAS;2104008;Esperantinópolis
00012;PEDREIRAS;2105203;Igarapé Grande
00012;PEDREIRAS;2105708;Lago da Pedra
00012;PEDREIRAS;2105807;Lago do Junco
00012;PEDREIRAS;2105948;Lago dos Rodrigues
00012;PEDREIRAS;2105963;Lagoa Grande do Maranhão
00012;PEDREIRAS;2106003;Lima Campos
00012;PEDREIRAS;2108207;Pedreiras
00012;PEDREIRAS;2108900;Poção de Pedras
00012;PEDREIRAS;2111631;São Raimundo do Doca Bezerra
00012;PEDREIRAS;2111672;São Roberto
00012;PEDREIRAS;2112233;Trizidela do Vale
00013;PRESIDENTE DUTRA;2102754;Capinzal do Norte
00013;PRESIDENTE DUTRA;2103802;Dom Pedro
00013;PRESIDENTE DUTRA;2104206;Fortuna
00013;PRESIDENTE DUTRA;2104404;Gonçalves Dias
00013;PRESIDENTE DUTRA;2104503;Governador Archer
00013;PRESIDENTE DUTRA;2104602;Governador Eugênio Barros
00013;PRESIDENTE DUTRA;2104628;Governador Luiz Rocha
00013;PRESIDENTE DUTRA;2104701;Graça Aranha
00013;PRESIDENTE DUTRA;2105609;Joselândia
00013;PRESIDENTE DUTRA;2109106;Presidente Dutra
00013;PRESIDENTE DUTRA;2109759;Santa Filomena do Maranhão
00013;PRESIDENTE DUTRA;2110302;Santo Antônio dos Lopes
00013;PRESIDENTE DUTRA;2110708;São Domingos do Maranhão
00013;PRESIDENTE DUTRA;2111250;São José dos Basílios
00013;PRESIDENTE DUTRA;2111748;Senador Alexandre Costa
00013;PRESIDENTE DUTRA;2112308;Tuntum
00014;BARRA DO CORDA;2100956;Arame
00014;BARRA DO CORDA;2101608;Barra do Corda
00014;BARRA DO CORDA;2104081;Fernando Falcão
00014;BARRA DO CORDA;2104800;Grajaú
00014;BARRA DO CORDA;2105351;Itaipava do Grajaú
00014;BARRA DO CORDA;2105476;Jenipapo dos Vieiras
00015;SAO JOAO DOS PATOS;2101509;Barão de Grajaú
00015;SAO JOAO DOS PATOS;2101806;Benedito Leite
00015;SAO JOAO DOS PATOS;2102309;Buriti Bravo
00015;SAO JOAO DOS PATOS;2103505;Colinas
00015;SAO JOAO DOS PATOS;2105450;Jatobá
00015;SAO JOAO DOS PATOS;2105922;Lagoa do Mato
00015;SAO JOAO DOS PATOS;2106706;Mirador
00015;SAO JOAO DOS PATOS;2107308;Nova Iorque
00015;SAO JOAO DOS PATOS;2107704;Paraibano
00015;SAO JOAO DOS PATOS;2107902;Passagem Franca
00015;SAO JOAO DOS PATOS;2108009;Pastos Bons
00015;SAO JOAO DOS PATOS;2110658;São Domingos do Azeitão
00015;SAO JOAO DOS PATOS;2111102;São João dos Patos
00015;SAO JOAO DOS PATOS;2111904;Sucupira do Norte
00015;SAO JOAO DOS PATOS;2111953;Sucupira do Riachão
00016;BALSAS;2100501;Alto Parnaíba
00016;BALSAS;2101400;Balsas
00016;BALSAS;2102804;Carolina
00016;BALSAS;2104073;Feira Nova do Maranhão
00016;BALSAS;2104099;Formosa da Serra Negra
00016;BALSAS;2104107;Fortaleza dos Nogueiras
00016;BALSAS;2106102;Loreto
00016;BALSAS;2107258;Nova Colinas
00016;BALSAS;2109502;Riachão
00016;BALSAS;2109700;Sambaíba
00016;BALSAS;2110807;São Félix de Balsas
00016;BALSAS;2111573;São Pedro dos Crentes
00016;BALSAS;2111607;São Raimundo das Mangabeiras
00016;BALSAS;2112001;Tasso Fragoso
00017;VIANA;2101004;Arari
00017;VIANA;2101350;Bacurituba
00017;VIANA;2102408;Cajapió
00017;VIANA;2102507;Cajari
00017;VIANA;2106508;Matinha
00017;VIANA;2107456;Olinda Nova do Maranhão
00017;VIANA;2107605;Palmeirândia
00017;VIANA;2108306;Penalva
00017;VIANA;2110500;São Bento
00017;VIANA;2111003;São João Batista
00017;VIANA;2111706;São Vicente Ferrer
00017;VIANA;2112803;Viana
00017;VIANA;2112902;Vitória do Mearim
00018;CHAPADINHA;2100154;Água Doce do Maranhão
00018;CHAPADINHA;2100808;Anapurus
00018;CHAPADINHA;2100907;Araioses
00018;CHAPADINHA;2102101;Brejo
00018;CHAPADINHA;2102200;Buriti
00018;CHAPADINHA;2103208;Chapadinha
00018;CHAPADINHA;2106300;Magalhães de Almeida
00018;CHAPADINHA;2106409;Mata Roma
00018;CHAPADINHA;2106672;Milagres do Maranhão
00018;CHAPADINHA;2108058;Paulino Neves
00018;CHAPADINHA;2110104;Santa Quitéria do Maranhão
00018;CHAPADINHA;2110237;Santana do Maranhão
00018;CHAPADINHA;2110609;São Bernardo
00018;CHAPADINHA;2112506;Tutóia
00019;TIMON;2106607;Matões
00019;TIMON;2107803;Parnarama
00019;TIMON;2110906;São Francisco do Maranhão
00019;TIMON;2112209;Timon